track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,streams,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_opm acoustic_prob,predicted_opm dance_prob,predicted_opm jazz_prob,predicted_opm rap_prob,predicted_opm reggae_prob,predicted_opm rock_prob
3NxCPoPvxK6QQgmMCX6QYV,Langyang Pag-Ibig,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7fbhKyegOq5B2lT8W3Li72,261683,2022-06-22,63,0.585,0.736,4.0,0.8682335837169859,0.0,0.0399,0.00596,0.0,0.0883,0.527,0.4466053563984994,462158.0,5,opm rock,0.7070665867595587,0.019273347560782788,0.059398475768663285,0.032292337045401624,0.061281424436191834,0.12068782842940143,0.7070665867595587
0SzvXb3BAWgTHACbIXGNPa,Halik,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,222680,2012,64,0.525,0.908,11.0,0.9089895808093048,1.0,0.0413,0.0139,0.0,0.253,0.628,0.4917608899541476,12756150.0,5,opm rock,0.7060755489562459,0.023065590155289556,0.1095813634317565,0.03846913995034835,0.017875236798316627,0.1049331207080434,0.7060755489562459
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,324940,1993-12-01,59,0.479,0.493,7.0,0.5036588320814152,1.0,0.0293,0.0263,3.76e-06,0.0718,0.438,0.6122863693205501,100010.0,5,opm rock,0.7054934219704959,0.09129501405626306,0.01914802518527558,0.07591041898330794,0.03228462304473252,0.07586849675992532,0.7054934219704959
4yLc803i7qcWx4V2piWPH5,Magkunwari ('Di Man Tayo) [TODA One I Love Official Soundtrack],4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3PM0o72L1hzQImMRAlL8iU,278181,2019-02-07,55,0.523,0.699,11.0,0.8431306033438335,1.0,0.029,0.061,0.0,0.363,0.283,0.5297780325135473,4077769.0,5,opm rock,0.7045625281435018,0.0773610798050514,0.023767889168450382,0.024393680821136774,0.07164689346635912,0.09826792859550082,0.7045625281435018
0kDeE8TezXDY1QadpjAQQq,Bahala Na,2owtRYReKCG1n2AAS5AcpS,Kenaniah,38K1I3Ij268DtPqJqYcY6U,228688,2022-07-27,61,0.874,0.404,11.0,0.5291495032711415,1.0,0.0861,0.424,0.000101,0.0959,0.762,0.465447842851188,40427.0,3,opm rap,0.7043821693168554,0.06139915389607857,0.014034284778893985,0.09263691005325167,0.7043821693168554,0.06941590012632258,0.05813158182859783
5S5M1oItQTUjJHtliGK3T6,"Umaaraw, Umuulan",4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1aVOTQ2lFw2vQaU7cX9wDO,275266,2020-09-04,1,0.502,0.693,9.0,0.8490428882965837,1.0,0.0378,0.00143,8.09e-06,0.484,0.342,0.5692671425593998,9252926.0,5,opm rock,0.7039640978343933,0.0479696565233779,0.02576588275555174,0.02386833340982478,0.06478348154506076,0.1336485479317917,0.7039640978343933
3I572cT9kECh41bZz2xPhy,"Susi (From the Film ""GOYO - Ang Batang Heneral"")",4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0kN1b2GSMi06lzG4I6yz60,291983,2016-07-06,49,0.325,0.413,7.0,0.6857765931669495,1.0,0.0366,0.291,2.96e-06,0.0689,0.289,0.7517520320967069,2556656.0,5,opm rock,0.7030482471144357,0.1069002429485947,0.02715030939057106,0.09068091969005013,0.05310205420509755,0.019118226651251007,0.7030482471144357
3UVmcKKagaUqqruhrnyOiA,"Ikaw Ang Aking Mahal - Recorded at Kodama Studios, Philippines",0a4r2EnsevvHCukoJ1xFwJ,juan karlos,2UmNrBf5Ve976Xix3JWQ5m,342307,2019-02-08,24,0.314,0.505,8.0,0.702301914223407,0.0,0.0374,0.0627,0.000509,0.117,0.201,0.17078079408086705,1147994.0,5,opm rock,0.7014724349824397,0.10235256101397144,0.01458773133463382,0.06574004733981134,0.06960006260051868,0.04624716272862496,0.7014724349824397
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,1,0.696,0.262,11.0,0.3399079234310638,1.0,0.031,0.519,0.0,0.0669,0.265,0.2179879637348896,58243354.0,0,opm acoustic,0.7013598812635543,0.7013598812635543,0.015022222430842705,0.06193017486588138,0.06524776742230981,0.009637650336766989,0.1468023036806445
4k2QXEOnL0epRAwFWJrqJZ,Nang Dumating Ka,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,571kd9SJaWIadwKhqJAnLG,379804,2021-02-14,5,0.459,0.584,0.0,0.7612793796946937,1.0,0.0312,0.0148,0.0,0.0726,0.322,0.529712901208837,4605881.0,5,opm rock,0.7004734667429116,0.09306553018201892,0.01593474565572154,0.03951980653877157,0.057324460701312335,0.09368199017926425,0.7004734667429116
5ABJ0rNmVmLsyiPxOEwe9e,Bumalik Ka Na Sa'kin,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,0fWuyWoKTJty03n7xpCrEe,216386,2013-11-08,64,0.63,0.586,2.0,0.6545190210806884,1.0,0.04,0.004,0.0,0.0749,0.792,0.478435025010421,1467563.0,5,opm rock,0.6990964825417684,0.01818504514593856,0.059343873499564714,0.033850632114322,0.011928506222894326,0.17759546047551225,0.6990964825417684
21gD3c0BUpor0wkpagps6R,Bumalik Ka Na Sa'kin,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,216386,2013-06-11,0,0.63,0.585,2.0,0.6545190210806884,1.0,0.04,0.00393,0.0,0.0749,0.794,0.4784024593580658,1470142.0,5,opm rock,0.6985618390605244,0.01814812424500212,0.059428075481687534,0.03369713294608675,0.011690481956859722,0.17847434630983922,0.6985618390605244
3k7SKhwbvE2lAisLx3jZWl,Upuan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,48g1v0eb7EajOw0t135HrW,276029,2021-05-07,53,0.592,0.692,8.0,0.7537194087715049,1.0,0.0321,0.19,0.0313,0.0968,0.538,0.34820498124218424,3877886.0,5,opm rock,0.6974186640477162,0.07474439487863867,0.02850530823979596,0.07767934934359086,0.06819064755067644,0.05346163593958224,0.6974186640477162
6y0BUUOjU4TtqoBwoFwcvU,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,240733,2012,32,0.494,0.347,7.0,0.7218803004603831,1.0,0.0266,0.702,0.00239,0.103,0.144,0.5587875156315131,3015831.0,0,opm acoustic,0.6964920744194953,0.6964920744194953,0.02215983199748342,0.11063171562133993,0.032371319934155485,0.009562207091519424,0.12878285093600642
5VPxHpJcJEJx9CMMiO7pBE,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1rBuCNm7bhrcDVMAETBXVA,241029,2015-04-08,61,0.696,0.261,11.0,0.33956869396656175,1.0,0.0312,0.5,0.0,0.0656,0.266,0.21801401625677364,32305.0,0,opm acoustic,0.6964705547012531,0.6964705547012531,0.014425406097187472,0.06072506738025164,0.06889127600848965,0.00934506550662091,0.15014263030619723
2X5AFygz5SDYlXagyPw8kX,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0oJLtle44OSumLZj1WDEf0,221538,2021-03-26,67,0.642,0.374,5.0,0.5563847831354497,1.0,0.032,0.423,1.54e-06,0.435,0.0979,0.5166540746144227,44075782.0,0,opm acoustic,0.6964042181996984,0.6964042181996984,0.007765999547336646,0.054715933173676116,0.1045654932600023,0.016623929901032848,0.11992442591825377
55RMhrPQYA6vLu5YMgXxFD,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,221538,2021-10-15,65,0.642,0.374,5.0,0.5563847831354497,1.0,0.032,0.423,1.54e-06,0.435,0.0979,0.5166540746144227,48845117.0,0,opm acoustic,0.6964042181996984,0.6964042181996984,0.007765999547336646,0.054715933173676116,0.1045654932600023,0.016623929901032848,0.11992442591825377
3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,1hwjIPHrnNBFuxWBWRHmge,207018,2018-04-06,0,0.413,0.561,1.0,0.9205233826023749,1.0,0.0517,0.192,0.0,0.0914,0.352,0.2484889537307211,36005501.0,5,opm rock,0.694787885699378,0.09412375740010517,0.017699503760720967,0.08472572695168085,0.06879954364370057,0.039863582544414466,0.694787885699378
6p6DiqAPwMX7vdrSo30wgo,'Di Na Muli,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,4u7nLwDVRz7z0mxweMbVZ6,207018,2018-04-06,3,0.413,0.561,1.0,0.9205233826023749,1.0,0.0517,0.192,0.0,0.0914,0.352,0.2484889537307211,9111016.0,5,opm rock,0.694787885699378,0.09412375740010517,0.017699503760720967,0.08472572695168085,0.06879954364370057,0.039863582544414466,0.694787885699378
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,65,0.5,0.339,7.0,0.7165495517324936,1.0,0.0263,0.71,0.00222,0.108,0.152,0.559406263026261,75190597.0,0,opm acoustic,0.6939518293864668,0.6939518293864668,0.022547336003920858,0.11199763475758134,0.0315994702652553,0.00950740820021938,0.13039632138655644
6VCrPY3rpckaEU8KXBITVJ,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",1YlibpAvhJBbMZMBwN1KGv,The Juans,52TlOjDkbOctGnQRU5R6PG,229034,2017-07-07,0,0.337,0.494,9.0,0.8471044342137147,1.0,0.0307,0.327,0.0,0.135,0.228,0.701177573989162,9168029.0,5,opm rock,0.6938942800933211,0.15949942855600166,0.02435333947933017,0.06029844318619757,0.04048035286124643,0.021474155823902843,0.6938942800933211
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,57,0.446,0.739,2.0,0.7891446571359343,1.0,0.0367,0.449,0.0,0.52,0.27,0.2266960191746561,46132.0,5,opm rock,0.6933820715359351,0.14165207353098136,0.041763740649130035,0.03602854005385221,0.03514009867394762,0.05203347555615355,0.6933820715359351
2xJlJ7vhnt8yBfA4vwcwZW,Pakinabang,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0GEfyKd50hzLPG93kDgsUd,430349,2019-08-05,1,0.809,0.55,2.0,0.5745577901623458,1.0,0.144,0.185,0.0,0.0558,0.837,0.6802899645685702,1720093.0,3,opm rap,0.6927967177320449,0.004622171662357364,0.04277825383887066,0.02291064635541705,0.6927967177320449,0.17160511237176715,0.06528709803954255
1tC2PLqLeJXt0VlgOYpc6m,Bawat Piyesa,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,386000,2019-07-26,63,0.325,0.443,9.0,0.7613278410467654,1.0,0.029,0.116,0.0213,0.104,0.171,0.594831179658191,2689717.0,5,opm rock,0.6912170368133521,0.1272119737071732,0.012810389424235975,0.07983039254653873,0.06394828463493875,0.024981922873760925,0.6912170368133521
4LkUk89J5n1gaEcGxMTGUt,Muling Magbabalik,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3uMLquHja0O85cWGvIMX4c,289989,2019-12-21,42,0.573,0.655,5.0,0.8162830142960991,1.0,0.0289,0.0243,1.13e-05,0.0752,0.439,0.5563711442267613,23694.0,5,opm rock,0.6907859674660772,0.04588125150461177,0.035657842706030576,0.036652091278310275,0.0867562925596678,0.10426655448530263,0.6907859674660772
6ZMct78FDodlW1QEWlmVTB,Delubyo,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,305085,2020-03-27,0,0.439,0.596,7.0,0.4308214199176159,0.0,0.555,0.912,0.0109,0.1,0.13,0.471589724885369,72422.0,2,opm jazz,0.6907337482719413,0.003522783098981856,0.006861856291554124,0.6907337482719413,0.21908325033790418,0.0705460261589426,0.009252335840676211
6XtbVPD5xRi6qydSh4ovej,Liwanag sa Dilim,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,2pWBJtKyB6dNN4hm0F9mtT,225000,2022-04-20,49,0.601,0.786,8.0,0.9111703416525323,1.0,0.0376,0.058,0.000381,0.36,0.451,0.3748046060858692,536937.0,5,opm rock,0.6903930860296927,0.022154945659149456,0.08260748835935007,0.032612992493402465,0.08388038496465507,0.0883511024937507,0.6903930860296927
5X0rdNMk9xtQ5dNVMfZA6x,Sana'y Di Nalang,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,61D2BnO52eYRaTc8E3nina,339184,2020-03-06,3,0.246,0.516,7.0,0.6762297068088202,1.0,0.0353,0.492,0.0,0.108,0.232,0.06980773238849525,8339865.0,5,opm rock,0.689831501230793,0.1402641287941085,0.05498809430284251,0.050118892138577086,0.046757039689331356,0.01804034384434765,0.689831501230793
4Bt8Ly7wwutPbX1dHXhuok,Rock with You,7aerdWadzubpu06Oxysg6R,Paolo Sandejas,1wnE0whHE4dsX8kqNWzLne,199934,2018-12-14,48,0.567,0.334,8.0,0.6912527259510541,1.0,0.0322,0.653,0.0,0.113,0.178,0.7774072530220925,202005.0,0,opm acoustic,0.6869030638685428,0.6869030638685428,0.018912521159120652,0.10616214119642384,0.0410675090692029,0.011496631726300992,0.1354581329804089
6ww630oYLw8tW9oCziS6Zr,Para Paraan,051S1Ka6cz3BQ5kobDhIvj,M Zhayt,2H24ziDNzdJl7HHMf087Sg,319712,2021-03-27,59,0.831,0.491,0.0,0.5822146837896779,1.0,0.0449,0.182,5.59e-05,0.106,0.6,0.5825148499374739,2766602.0,3,opm rap,0.6865282946695753,0.03635831790245337,0.06293068316662283,0.07008972615755994,0.6865282946695753,0.045884365407781326,0.09820861269600739
6WtBVDL02RRvWlvzF4sjE9,Cutie Uyyy,1IFBgp2dkXquUYSNEY6hK7,Soulthrll,519M0SHECHX0PcHX9DSPqu,134400,2020-02-09,59,0.697,0.441,0.0,0.6871819723770295,1.0,0.0652,0.0759,2.34e-05,0.122,0.387,0.15961728845352235,542070.0,3,opm rap,0.6856766115631864,0.03969743075726296,0.028673083225180033,0.05744038578481927,0.6856766115631864,0.08238647369164012,0.10612601497791085
4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3KAsMN6MZGAzb5cEuJBoyH,269583,2017-08-25,44,0.286,0.391,2.0,0.7892900411921495,1.0,0.03,0.359,0.0,0.18,0.218,0.8097123801583993,18641991.0,5,opm rock,0.6826943652001394,0.14199188295189252,0.03157046570553356,0.07410715679404513,0.05322839317112994,0.016407736177259203,0.6826943652001394
17Ux4yT9fdJ8VFSPNgxZPC,Without You,4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,6ISDySfxUPnC2y5axWCY3u,180579,2011-06-07,60,0.588,0.577,10.0,0.8055730554882483,1.0,0.0291,0.13,0.0,0.174,0.486,0.5955476240100042,333397.0,5,opm rock,0.6826671847797886,0.08717278030021221,0.02200403317341836,0.08298172714426848,0.07467447882290627,0.05049979577940609,0.6826671847797886
3rheINeddqah49dElHlqbZ,Branches,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4u4B66x0l6yCVbSsedgMy6,217535,2018-11-09,47,0.475,0.704,9.0,0.806687666585898,1.0,0.0508,0.471,0.0,0.0598,0.488,0.45557393705710714,67846.0,5,opm rock,0.6822577382339581,0.07695065486469461,0.029104549030823157,0.10053321113557771,0.055971917992764526,0.055181928742181835,0.6822577382339581
5yu0lVVW68f5VIzdjIJVQ6,Ang Wakas (feat. Trisha Macapagal),2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,0xrEjBZwug4gj5k5qHE22n,304000,2022-01-15,70,0.62,0.419,7.0,0.7634116791858495,1.0,0.0262,0.571,1.94e-05,0.0883,0.205,0.5496561067111297,16704125.0,0,opm acoustic,0.6821204287578356,0.6821204287578356,0.015894094022471328,0.08003125233803803,0.05048188889001391,0.013252292253403138,0.15822004373823803
5hWHHBX801NeP6jpt9mquW,Friend of Mine,4BNWanhw4AjSXjBm9L1Jzy,Juris,54dIsKzWlMydaAO99ED8dy,210615,2016-09-14,48,0.518,0.457,11.0,0.7022534528713353,1.0,0.0271,0.649,6.84e-06,0.136,0.168,0.5563776573572321,664278.0,0,opm acoustic,0.6811006452197684,0.6811006452197684,0.02278470176188589,0.08995609013617614,0.03799500455619471,0.015375518270574939,0.15278804005539987
3uG6Uh2JTvvxMEfFYPFkFz,Ang Wakas,2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,06iIFd7rdU1ezp4WpfAINo,304000,2022-02-15,32,0.614,0.419,7.0,0.7636539859462081,1.0,0.0269,0.569,1.95e-05,0.0876,0.206,0.549955710712797,972777.0,0,opm acoustic,0.6766524080154395,0.6766524080154395,0.015923939876248374,0.081508086446822,0.05057328792698097,0.013097632322144847,0.16224464541236452
33NwLcrJHLbENMoDeAPUNi,Bagong Umaga,2UeuiDT17tm6ljs9D4bSMX,Agsunta,1RZlsvEwoIf7QxomIysQnZ,254783,2019-03-29,47,0.595,0.533,10.0,0.8193360794766176,1.0,0.0256,0.157,0.0,0.0794,0.466,0.5559087119633179,1486822.0,5,opm rock,0.6763691584520789,0.10443649939826524,0.018420986895207093,0.0935968913459991,0.07241124660344674,0.034765217305003315,0.6763691584520789
2e7iqtA42EPXTtiiAlblC1,Babalik Sa'yo - from 2 Good 2 Be True,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,5Sw8579gMyFd8JcKaeEbXx,229711,2022-07-22,75,0.515,0.65,1.0,0.6924642597528473,0.0,0.093,0.168,0.0,0.33,0.695,0.6990412671946645,6182050.0,5,opm rock,0.676007945505013,0.03123693905244955,0.02833360335941262,0.07818935718675656,0.04816844315444238,0.1380637117419257,0.676007945505013
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0rceew9Oyt5S1NCUaou2Zm,196582,2020-03-25,2,0.586,0.169,2.0,0.3184880058153624,1.0,0.0324,0.76,0.0,0.0909,0.197,0.23750130262609426,47526923.0,0,opm acoustic,0.6756602612038827,0.6756602612038827,0.02459609948010081,0.101286813215825,0.02630997346573655,0.011730602465164488,0.16041625016929015
0pzEVarX9S2ZFYZFhefZhU,Foolish Heart,2tQbSWgZLIB8MXMnsXVRro,Nina,6xN075I3XzG40aEOzWXERj,275733,2002-08-05,54,0.662,0.227,4.0,0.489895808093046,1.0,0.0274,0.525,0.0,0.112,0.318,0.23041501667361408,3134683.0,0,opm acoustic,0.6731882187803114,0.6731882187803114,0.01799392954543601,0.06829745138538539,0.037414262037346546,0.008101763833755127,0.19500437441776516
6mQzZ2aRnKSNgckAehBgwD,Beer,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,6WzFODPnZ5SW1qTvTELSxW,364106,2006,64,0.539,0.693,7.0,0.8781196995396173,1.0,0.0265,0.517,4.59e-06,0.112,0.472,0.2241558982909545,982033.0,5,opm rock,0.6724261552314941,0.10594866402379241,0.029033454016051462,0.10654760263497338,0.03896546512862835,0.04707865896506025,0.6724261552314941
3Eb5sztvEMa0Mqnb8DUAlU,Come Inside Of My Heart,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,246396,2019-01-18,80,0.676,0.565,10.0,0.6142960988611584,1.0,0.03,0.00321,0.000579,0.241,0.689,0.4068687473947479,24483384.0,5,opm rock,0.6712962383689262,0.01930122441589707,0.08080141413394888,0.04150333327751688,0.03954663604308815,0.14755115376062286,0.6712962383689262
1RGsWrMclCCgKFsQaj6X5D,Yakap sa Dilim,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,6CJt6Orq8PLXFFAjvD8wyD,188040,2006,61,0.639,0.724,5.0,0.9392779258541315,1.0,0.0278,0.104,0.0,0.127,0.523,0.4135642455189662,2886723.0,5,opm rock,0.6707972748012847,0.037269592091641074,0.06378888731070492,0.053978206851885153,0.1076991443357066,0.06646689460877767,0.6707972748012847
0KaUTLgQTHW0hIRi9vuPEF,Christmas Bonus,65kpH75MFCBJhLy7qvVl6A,Aegis,58VzKzgs9u4lbIa1ofBMNZ,225560,2000-11-29,31,0.654,0.772,9.0,0.595299248849043,0.0,0.0313,0.325,2.49e-05,0.388,0.972,0.5358352438516047,66856.0,5,opm rock,0.6706677589122861,0.040261557106349405,0.08895966180749428,0.026000739984951716,0.03446756215118934,0.13964272003772912,0.6706677589122861
7cHycXGo5HnVQ5NkI3dLWK,Baliw,0jKQrxK2zHqxyOAyIMrUQt,SUD,60jvhHVlmuAmEzdjRpkvue,218983,2019-08-30,54,0.65,0.601,8.0,0.6278652774412408,1.0,0.0265,0.135,0.000778,0.294,0.63,0.37436171321383915,75607.0,5,opm rock,0.6705602415137919,0.05891541453046301,0.035954118719518334,0.09016346557026134,0.0709494827943114,0.0734572768716544,0.6705602415137919
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",1tXFYQZSAswt4JLB42lpye,Sponge Cola,6ChgAzrMYdAVVm2fY2szVd,154709,2015,56,0.617,0.531,7.0,0.5809062272837414,1.0,0.0284,0.211,0.0,0.0874,0.647,0.26397717799082954,36243.0,5,opm rock,0.6703584559772741,0.08291210294078805,0.019186658061447426,0.13623833379565015,0.03606904219172326,0.05523540703311705,0.6703584559772741
66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,3z0IVhtuFvt9VYUZGT98PU,Jay R,0upzjL3KMPH1JZtlFOZt4K,283520,2007-01-23,39,0.506,0.388,5.0,0.7088926581051613,1.0,0.0275,0.728,0.0,0.149,0.176,0.43636671529804083,18532.0,0,opm acoustic,0.6667271767243685,0.6667271767243685,0.025907726800789004,0.1193368104175429,0.037417634453624324,0.012415899195540368,0.13819475240813417
2TMwa7JqgnTxo6koLACzjh,Sana Ngayong Pasko,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,6Ki7hg4OCJVlXvVf6T4zZf,231866,1993-11-25,45,0.564,0.25,0.0,0.29052580566997843,1.0,0.0301,0.788,0.000206,0.0643,0.157,0.5306703313880783,148718.0,0,opm acoustic,0.6639971421701336,0.6639971421701336,0.022595014001923586,0.14398248142958975,0.03377722550421079,0.01279211608876112,0.12285602080538127
1yDiru08Q6omDOGkZMPnei,Maybe The Night,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,67,0.572,0.522,2.0,0.6296098861158228,1.0,0.0367,0.113,4.91e-05,0.114,0.498,0.15313672363484787,143085700.0,5,opm rock,0.6623941629630883,0.08830506866428164,0.020630495869850083,0.10126275563401778,0.06759046583443426,0.059817051034328196,0.6623941629630883
04qDUASuSfVp6fktfsxVej,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,1Le1ykkfNX7dMyUYVOf6jj,233728,2016-12-02,67,0.461,0.522,11.0,0.7062757450932883,1.0,0.043,0.36,0.0,0.123,0.446,0.6984029804085036,6828767.0,5,opm rock,0.6616548141729083,0.11809944438995809,0.02148399057087897,0.12317449061239572,0.048966879731727905,0.026620380522131056,0.6616548141729083
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),4VkqlQl3hGhxjchI34xp2V,Thyro,2LYmVp9WBKnBIgStuk99cr,259120,2011-11-29,5,0.618,0.652,0.0,0.9263872062030533,1.0,0.0313,0.0711,0.0,0.216,0.507,0.5820393914130887,18832977.0,5,opm rock,0.6610362441928009,0.04504677328588594,0.04406270864856579,0.05424311256747358,0.11219494685462018,0.08341621445065373,0.6610362441928009
59bwRfN5gprboZBISPo42V,Panalangin,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,4PbzEgZJREiNdSXj592GMm,212573,1980,61,0.637,0.595,5.0,0.7128180276229709,1.0,0.0321,0.175,0.0,0.0653,0.634,0.4112651104626929,6718899.0,5,opm rock,0.6609669022979102,0.06835577762369983,0.02745968712701315,0.10744079578603263,0.06863653575451219,0.06714030141083178,0.6609669022979102
6FTQJjBTyBmjluSDwzHMNh,Iba (ft. Moira Dela Torre),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,6Omy5SYpfwNZEzoFDh7fbj,255857,2022-02-14,62,0.563,0.799,2.0,0.8474921250302885,1.0,0.0358,0.529,0.000241,0.28,0.469,0.582970769070446,3589241.0,5,opm rock,0.6599609946645458,0.07279325653121213,0.0361150216776931,0.09828367250350492,0.05196514854428542,0.08088190607875925,0.6599609946645458
0i1L1kVFgXmxx4oOJ8gnCf,Iba (ft. Moira Dela Torre),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7DUZnNUUYG0tMsurTT8HlC,255857,2022-02-10,0,0.563,0.799,2.0,0.8474921250302885,1.0,0.0358,0.529,0.000241,0.28,0.469,0.582970769070446,291173.0,5,opm rock,0.6599609946645458,0.07279325653121213,0.0361150216776931,0.09828367250350492,0.05196514854428542,0.08088190607875925,0.6599609946645458
2Vsetr5viGzrHDkC222PAT,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,7apyuKqNCn83epyR7ImsDN,233728,2016-12-02,0,0.474,0.522,11.0,0.7062757450932883,1.0,0.0408,0.36,0.0,0.123,0.448,0.6948663505627345,375022.0,5,opm rock,0.6595492922017365,0.12309030975427786,0.020537102698521277,0.12345850589400352,0.04728662789163978,0.02607816155982137,0.6595492922017365
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,5,0.474,0.522,11.0,0.7062757450932883,1.0,0.0408,0.36,0.0,0.123,0.448,0.6948663505627345,23755669.0,5,opm rock,0.6595492922017365,0.12309030975427786,0.020537102698521277,0.12345850589400352,0.04728662789163978,0.02607816155982137,0.6595492922017365
1HWAmrrXx7JdNyUEvaJDGX,Heaven Knows - This Angel Has Flown,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0S0yaR1MiuHfyAZPAtChVc,241146,2005-03-24,62,0.587,0.499,4.0,0.6602859219772234,1.0,0.0266,0.237,5.7e-05,0.0828,0.471,0.2787424447686536,37982.0,5,opm rock,0.6582728976311166,0.12928081186811197,0.014991171266670099,0.11718746461848834,0.05693917237816919,0.023328482237443434,0.6582728976311166
1u34VUANkmyRjGPRtxLgnA,Sweet Shadow,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,243507,2019-01-18,41,0.595,0.723,2.0,0.7438817543009452,1.0,0.0266,0.00329,3.41e-05,0.157,0.349,0.5043377448937056,26058.0,5,opm rock,0.6580236338457539,0.027610252116213648,0.05759707819667392,0.022456288077673907,0.12083039476265346,0.1134823530010312,0.6580236338457539
0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,0TXpE1J3GKy0c03GRKEfof,236283,2017-12-15,0,0.556,0.625,0.0,0.7225102980373155,1.0,0.037,0.336,0.0,0.11,0.403,0.3541514693622343,17568100.0,5,opm rock,0.6562544352718142,0.1329816217317332,0.01985938926586523,0.086144525956101,0.0746431375746544,0.030116890199832068,0.6562544352718142
